QuestionID	RespondentID	Response
29	2774169829	1 Most Helpful
41	2774169829	
80	2774169829	Between 2-6 months ago
28	2774169829	
34	2774169829	Somewhat Satisfied
31	2774169829	
77	2774169829	Very Unlikely
56	2774169829	Very Likely
54	2774169829	Very Likely
16	2774169829	
30	2774169829	Neither Agree nor Disagree
12	2774169829	
50	2774169829	Sending confirmation that your email or question has been received and will be reviewed
36	2774169829	
73	2774169829	
82	2774169829	
86	2774169829	
86	2774169829	
11	2774169829	No
79	2774169829	
57	2774169829	
21	2774169829	
85	2774169829	
39	2774169829	
24	2774169829	
43	2774169829	Very Likely
61	2774169829	
83	2774169829	
52	2774169829	
70	2774169829	
87	2774169829	
42	2774169829	
32	2774097536	Test22
71	2774097536	One or more times per day
84	2774097536	NA
68	2774097536	NA
13	2774097536	Sometimes
18	2774097536	Sometimes
47	2774097536	Sometimes
19	2774097536	Sometimes
17	2774097536	Sometimes
65	2774097536	Sometimes
89	2774097536	
46	2774097536	
33	2774097536	1 Most Helpful
69	2774097536	1 Most Helpful
8	2774097536	1 Most Helpful
29	2774097536	4 Least Helpful
41	2774097536	
80	2774097536	Withing the last month
28	2774097536	
34	2774097536	Very Satisfied
31	2774097536	
77	2774097536	Very Likely
56	2774097536	Very Likely
54	2774097536	Very Likely
16	2774097536	
30	2774097536	Agree
12	2774097536	
50	2774097536	
36	2774097536	
73	2774097536	
82	2774097536	Providing online software demos
86	2774097536	
86	2774097536	
11	2774097536	No
79	2774097536	
57	2774097536	
21	2774097536	
85	2774097536	
39	2774097536	
24	2774097536	
43	2774097536	Neither Likely nor Unlikely
61	2774097536	
83	2774097536	
52	2774097536	
70	2774097536	
87	2774097536	
42	2774097536	
32	2774062284	Test23
71	2774062284	A few times a year
84	2774062284	Never
68	2774062284	Never
13	2774062284	Never
18	2774062284	Never
47	2774062284	Often
19	2774062284	NA
17	2774062284	NA
65	2774062284	Never
89	2774062284	
46	2774062284	
33	2774062284	3
69	2774062284	1 Most Helpful
8	2774062284	4 Least Helpful
29	2774062284	2
41	2774062284	
80	2774062284	Between 2-6 months ago
28	2774062284	
34	2774062284	Very Satisfied
31	2774062284	
77	2774062284	Very Likely
56	2774062284	Very Likely
54	2774062284	Very Likely
16	2774062284	
30	2774062284	Strongly Agree
12	2774062284	
50	2774062284	
36	2774062284	
73	2774062284	Creating a software knowledge-base
82	2774062284	Providing online software demos
86	2774062284	
86	2774062284	
11	2774062284	Yes
79	2774062284	Agree
57	2774062284	Agree
21	2774062284	Agree
85	2774062284	
39	2774062284	Agree
24	2774062284	
43	2774062284	Neither Likely nor Unlikely
61	2774062284	Its complexities has overwhelmed our users, to some degree, and it takes a lot of digging to figure out how we want to use it.
83	2774062284	Customer support is great.  Putting the product online is great.  The complexity of the program and the cost is somewhat prohibitive to a small company.
52	2774062284	
70	2774062284	
87	2774062284	
42	2774062284	
32	2773899036	Test24
71	2773899036	One or more times per day
84	2773899036	NA
68	2773899036	NA
13	2773899036	Often
18	2773899036	Often
47	2773899036	Often
19	2773899036	Often
17	2773899036	NA
65	2773899036	Often
89	2773899036	
46	2773899036	
33	2773899036	4 Least Helpful
69	2773899036	3
8	2773899036	1 Most Helpful
29	2773899036	2
41	2773899036	
80	2773899036	Within the last week
28	2773899036	checking on status of ongoing project
34	2773899036	Very Satisfied
31	2773899036	It's great!  Questions get answered quickly.  My ideas are used to help create/modify reports.  I feel like there's a good level of respect between  and their customers.
77	2773899036	Very Likely
56	2773899036	Very Likely
54	2773899036	Very Likely
16	2773899036	I can email my person anytime, and get a response within a day.  I also email Frank Smith fairly often.  It's great to have a support team that really cares and helps.
30	2773899036	Strongly Agree
12	2773899036	
50	2773899036	
36	2773899036	
73	2773899036	Creating a software knowledge-base
82	2773899036	
86	2773899036	Other (please specify)
86	2773899036	A users group would be nice, but I am pleased that you help us connect with people in situations similar to our own.
11	2773899036	No
79	2773899036	
57	2773899036	
21	2773899036	
85	2773899036	
39	2773899036	
24	2773899036	
43	2773899036	Very Likely
61	2773899036	It saves huge amounts of time!  Our ERP is not user-friendly to non-IT users, so Zogo really fills a big gap for us.  The ability to export to Excel is fantastic for sharing information, or capturing point-in-time data.
83	2773899036	So far, nearly everything is being done well!  I don't have any suggestions right now, but I'm not shy about sharing them as I get them.
52	2773899036	
70	2773899036	
87	2773899036	
42	2773899036	
32	2773875353	data7
71	2773875353	One or more times per month
84	2773875353	NA
68	2773875353	NA
13	2773875353	NA
18	2773875353	NA
47	2773875353	Sometimes
19	2773875353	Sometimes
17	2773875353	NA
65	2773875353	NA
89	2773875353	Checking for bad data.  Producing data that is not available by other means.
46	2773875353	If I indentify a cohort, I would like to see the cohort carried through the data examination process.  Currently, it throws out Persons that do not meet the wanted criteria.  I'd like them to stay with a null in the answer.
33	2773875353	1 Most Helpful
69	2773875353	3
8	2773875353	3
29	2773875353	1 Most Helpful
41	2773875353	
80	2773875353	Within the last week
28	2773875353	
34	2773875353	Very Satisfied
31	2773875353	
77	2773875353	Likely
56	2773875353	Likely
54	2773875353	Likely
16	2773875353	
30	2773875353	Strongly Agree
12	2773875353	
50	2773875353	Sending confirmation that your email or question has been received and will be reviewed
36	2773875353	
73	2773875353	
82	2773875353	
86	2773875353	
86	2773875353	
11	2773875353	Yes
79	2773875353	Agree
57	2773875353	Agree
21	2773875353	Agree
85	2773875353	
39	2773875353	Agree
24	2773875353	
43	2773875353	Likely
61	2773875353	
83	2773875353	
52	2773875353	
70	2773875353	
87	2773875353	
42	2773875353	
32	2773868041	Test25
71	2773868041	One or more times per day
84	2773868041	Often
68	2773868041	Often
13	2773868041	Often
18	2773868041	Often
47	2773868041	Often
19	2773868041	Often
17	2773868041	Rarely
65	2773868041	Often
89	2773868041	
46	2773868041	
33	2773868041	1 Most Helpful
69	2773868041	1 Most Helpful
8	2773868041	1 Most Helpful
29	2773868041	1 Most Helpful
41	2773868041	
80	2773868041	Within the last week
28	2773868041	user issues
34	2773868041	Somewhat Satisfied
31	2773868041	The level of customer service has decreased with the increase of more departments utilizing 
77	2773868041	Likely
56	2773868041	Very Likely
54	2773868041	Very Likely
16	2773868041	The time response is not as immediate as it is used to be.
30	2773868041	Agree
12	2773868041	
50	2773868041	Sending confirmation that your email or question has been received and will be reviewed
36	2773868041	Offering more methods of contacting support personnel
73	2773868041	Creating a software knowledge-base
82	2773868041	
86	2773868041	Other (please specify)
86	2773868041	Perhaps utilizing outlook IM for speedier communication
11	2773868041	No
79	2773868041	
57	2773868041	
21	2773868041	
85	2773868041	
39	2773868041	
24	2773868041	
43	2773868041	Likely
61	2773868041	I do believe  offers a very efficient and versatile product that can greatly enhance monitor, tracking, and reporting on the Person success/outcome.
83	2773868041	
52	2773868041	
70	2773868041	
87	2773868041	
42	2773868041	
32	2773775193	Test26
71	2773775193	A few times a year
84	2773775193	NA
68	2773775193	NA
13	2773775193	Sometimes
18	2773775193	Sometimes
47	2773775193	Sometimes
19	2773775193	Sometimes
17	2773775193	Sometimes
65	2773775193	Sometimes
89	2773775193	
46	2773775193	
33	2773775193	3
69	2773775193	1 Most Helpful
8	2773775193	2
29	2773775193	2
41	2773775193	
80	2773775193	Between 2-6 months ago
28	2773775193	
34	2773775193	Very Satisfied
31	2773775193	
77	2773775193	Likely
56	2773775193	Likely
54	2773775193	Likely
16	2773775193	
30	2773775193	Agree
12	2773775193	
50	2773775193	
36	2773775193	
73	2773775193	Creating a software knowledge-base
82	2773775193	
86	2773775193	
86	2773775193	
11	2773775193	Yes
79	2773775193	Neither Agree nor Disagree
57	2773775193	Agree
21	2773775193	Neither Agree nor Disagree
85	2773775193	
39	2773775193	Neither Agree nor Disagree
24	2773775193	
43	2773775193	Likely
61	2773775193	
83	2773775193	
52	2773775193	
70	2773775193	
87	2773775193	
42	2773775193	
32	2773763678	Test27
71	2773763678	One or more times per week
84	2773763678	
68	2773763678	
13	2773763678	
18	2773763678	
47	2773763678	
19	2773763678	
17	2773763678	
65	2773763678	
89	2773763678	
46	2773763678	
33	2773763678	
69	2773763678	
8	2773763678	
29	2773763678	
41	2773763678	
80	2773763678	
28	2773763678	
34	2773763678	
31	2773763678	
77	2773763678	
56	2773763678	
54	2773763678	
16	2773763678	
30	2773763678	
12	2773763678	
50	2773763678	
36	2773763678	
73	2773763678	
82	2773763678	
86	2773763678	
86	2773763678	
11	2773763678	
79	2773763678	
57	2773763678	
21	2773763678	
85	2773763678	
39	2773763678	
24	2773763678	
43	2773763678	
61	2773763678	
83	2773763678	
52	2773763678	
70	2773763678	
87	2773763678	
42	2773763678	
32	2773735660	VP
71	2773735660	One or more times per month
84	2773735660	
68	2773735660	
13	2773735660	
18	2773735660	
47	2773735660	
19	2773735660	
17	2773735660	
65	2773735660	
89	2773735660	
46	2773735660	
33	2773735660	
69	2773735660	
8	2773735660	
29	2773735660	
41	2773735660	
80	2773735660	
28	2773735660	
34	2773735660	
31	2773735660	
77	2773735660	
56	2773735660	
54	2773735660	
16	2773735660	
30	2773735660	
12	2773735660	
50	2773735660	
36	2773735660	
73	2773735660	
82	2773735660	
86	2773735660	
86	2773735660	
11	2773735660	
79	2773735660	
57	2773735660	
21	2773735660	
85	2773735660	
39	2773735660	
24	2773735660	
43	2773735660	
61	2773735660	
83	2773735660	
52	2773735660	
70	2773735660	
87	2773735660	
42	2773735660	
32	2773727676	Test20
71	2773727676	One or more times per week
84	2773727676	NA
68	2773727676	NA
13	2773727676	Never
18	2773727676	Never
47	2773727676	Sometimes
19	2773727676	Sometimes
17	2773727676	Never
65	2773727676	Sometimes
89	2773727676	
46	2773727676	Some of the data is unreliable and the issues have not been fixed.  Demographic data using the old fields not the new, doesn't pull complete data for Persons who have attended longer than five years.  If you use the table filters you have to remember to put in the term on another filter.  This can give you bad data if you forget or you're new.  Also, listing each pJohnationary status or course separately is cumbersome.
33	2773727676	3
69	2773727676	4 Least Helpful
8	2773727676	1 Most Helpful
29	2773727676	2
41	2773727676	
80	2773727676	Never
28	2773727676	
34	2773727676	
31	2773727676	
77	2773727676	
56	2773727676	
54	2773727676	
16	2773727676	
30	2773727676	
12	2773727676	
50	2773727676	
36	2773727676	
73	2773727676	
82	2773727676	
86	2773727676	
86	2773727676	
11	2773727676	No
79	2773727676	
57	2773727676	
21	2773727676	
85	2773727676	
39	2773727676	
24	2773727676	
43	2773727676	Likely
61	2773727676	Need better data.  Other than that, I think it's a great tool.
83	2773727676	In the table filters, make it possible to pull by category (PJohnation, all DMAT courses, etc.)
52	2773727676	
70	2773727676	
87	2773727676	
42	2773727676	
32	2773704886	Test21
71	2773704886	One or more times per day
84	2773704886	Often
68	2773704886	Often
13	2773704886	Often
18	2773704886	Often
47	2773704886	Often
19	2773704886	Often
17	2773704886	Often
65	2773704886	Often
89	2773704886	
46	2773704886	
33	2773704886	1 Most Helpful
69	2773704886	1 Most Helpful
8	2773704886	2
29	2773704886	3
41	2773704886	
80	2773704886	Within the last week
28	2773704886	ID issues, downloading issues, Person reporting issues
34	2773704886	Somewhat Dissatisfied
31	2773704886	We are currently using a different version from the institution and the response time for questions related to that version are not in a timely manner as in the past.
77	2773704886	Likely
56	2773704886	Very Likely
54	2773704886	Very Likely
16	2773704886	
30	2773704886	Disagree
12	2773704886	Not consistent with response time.
50	2773704886	Sending confirmation that your email or question has been received and will be reviewed
36	2773704886	Offering more methods of contacting support personnel
73	2773704886	
82	2773704886	
86	2773704886	
86	2773704886	
11	2773704886	No
79	2773704886	
57	2773704886	
21	2773704886	
85	2773704886	
39	2773704886	
24	2773704886	
43	2773704886	Likely
61	2773704886	
83	2773704886	
52	2773704886	
70	2773704886	
87	2773704886	
42	2773704886	
32	2773694012	data7
71	2773694012	I do not use the  software
84	2773694012	
68	2773694012	
13	2773694012	
18	2773694012	
47	2773694012	
19	2773694012	
17	2773694012	
65	2773694012	
89	2773694012	
46	2773694012	
33	2773694012	
69	2773694012	
8	2773694012	
29	2773694012	
41	2773694012	
80	2773694012	
28	2773694012	
34	2773694012	
31	2773694012	
77	2773694012	
56	2773694012	
54	2773694012	
16	2773694012	
30	2773694012	
12	2773694012	
50	2773694012	
36	2773694012	
73	2773694012	
82	2773694012	
86	2773694012	
86	2773694012	
11	2773694012	
79	2773694012	
57	2773694012	
21	2773694012	
85	2773694012	
39	2773694012	
24	2773694012	
43	2773694012	
61	2773694012	
83	2773694012	
52	2773694012	
70	2773694012	
87	2773694012	
42	2773694012	
32	2773680624	Test25
71	2773680624	One or more times per day
84	2773680624	
68	2773680624	
13	2773680624	
18	2773680624	
47	2773680624	
19	2773680624	
17	2773680624	
65	2773680624	
89	2773680624	
46	2773680624	
33	2773680624	
69	2773680624	
8	2773680624	
29	2773680624	
41	2773680624	
80	2773680624	
28	2773680624	
34	2773680624	
31	2773680624	
77	2773680624	
56	2773680624	
54	2773680624	
16	2773680624	
30	2773680624	
12	2773680624	
50	2773680624	
36	2773680624	
73	2773680624	
82	2773680624	
86	2773680624	
86	2773680624	
11	2773680624	
79	2773680624	
57	2773680624	
21	2773680624	
85	2773680624	
39	2773680624	
24	2773680624	
43	2773680624	
61	2773680624	
83	2773680624	
52	2773680624	
70	2773680624	
87	2773680624	
42	2773680624	
32	2773650008	Test26
71	2773650008	A few times a year
84	2773650008	Never
68	2773650008	Never
13	2773650008	Never
18	2773650008	Never
47	2773650008	Sometimes
19	2773650008	Sometimes
17	2773650008	Never
65	2773650008	Never
89	2773650008	
46	2773650008	
33	2773650008	3
69	2773650008	1 Most Helpful
8	2773650008	2
29	2773650008	4 Least Helpful
41	2773650008	
80	2773650008	Never
28	2773650008	
34	2773650008	
31	2773650008	
77	2773650008	
56	2773650008	
54	2773650008	
16	2773650008	
30	2773650008	
12	2773650008	
50	2773650008	
36	2773650008	
73	2773650008	
82	2773650008	
86	2773650008	
86	2773650008	
11	2773650008	Yes
79	2773650008	Agree
57	2773650008	Agree
21	2773650008	Agree
85	2773650008	
39	2773650008	Agree
24	2773650008	
43	2773650008	Likely
61	2773650008	
83	2773650008	Although I have had previous training, I have not used the product much.  However, we are beginning to use it for our advising process and I will be very involved in the use, so I think that my answers may be different in about six months.
52	2773650008	
70	2773650008	
87	2773650008	
42	2773650008	
32	2773635981	Test27
71	2773635981	One or more times per week
84	2773635981	
68	2773635981	
13	2773635981	
18	2773635981	
47	2773635981	
19	2773635981	
17	2773635981	
65	2773635981	
89	2773635981	
46	2773635981	
33	2773635981	
69	2773635981	
8	2773635981	
29	2773635981	
41	2773635981	
80	2773635981	
28	2773635981	
34	2773635981	
31	2773635981	
77	2773635981	
56	2773635981	
54	2773635981	
16	2773635981	
30	2773635981	
12	2773635981	
50	2773635981	
36	2773635981	
73	2773635981	
82	2773635981	
86	2773635981	
86	2773635981	
11	2773635981	
79	2773635981	
57	2773635981	
21	2773635981	
85	2773635981	
39	2773635981	
24	2773635981	
43	2773635981	
61	2773635981	
83	2773635981	
52	2773635981	
70	2773635981	
87	2773635981	
42	2773635981	
32	2773604551	data8
71	2773604551	One or more times per week
84	2773604551	Never
68	2773604551	Never
13	2773604551	Often
18	2773604551	Often
47	2773604551	Often
19	2773604551	Often
17	2773604551	NA
65	2773604551	Sometimes
89	2773604551	"Our system is still being built. Not all functionality for all content areas is ""there"" as of yet."
46	2773604551	Would like to be able to request National Person Clearinghouse data through the system with identified cohorts
33	2773604551	1 Most Helpful
69	2773604551	2
8	2773604551	2
29	2773604551	2
41	2773604551	
80	2773604551	Never
28	2773604551	we have a point person on campus who is responsible for  contacts
34	2773604551	
31	2773604551	
77	2773604551	
56	2773604551	
54	2773604551	
16	2773604551	
30	2773604551	
12	2773604551	
50	2773604551	
36	2773604551	
73	2773604551	
82	2773604551	
86	2773604551	
86	2773604551	
11	2773604551	Yes
79	2773604551	Agree
57	2773604551	Agree
21	2773604551	Agree
85	2773604551	
39	2773604551	Agree
24	2773604551	
43	2773604551	Very Likely
61	2773604551	
83	2773604551	
52	2773604551	
70	2773604551	
87	2773604551	
42	2773604551	
32	2773589460	Test28
71	2773589460	One or more times per day
84	2773589460	NA
68	2773589460	NA
13	2773589460	Sometimes
18	2773589460	Often
47	2773589460	Often
19	2773589460	NA
17	2773589460	NA
65	2773589460	NA
89	2773589460	Total Enrollment, Success, and Completion rates for indiviual instructors
46	2773589460	I would like to be able to have a filter for the dates and reasons for dropped Persons.  We hold our instructors accountable for their overall number of drops, and have to get that data from our IT people becuase  lacks these filters
33	2773589460	1 Most Helpful
69	2773589460	1 Most Helpful
8	2773589460	1 Most Helpful
29	2773589460	1 Most Helpful
41	2773589460	
80	2773589460	Within the last week
28	2773589460	I have not contacted  myself, but our IR person has weekly meetings with John
34	2773589460	Very Satisfied
31	2773589460	
77	2773589460	Very Likely
56	2773589460	Very Likely
54	2773589460	Very Likely
16	2773589460	John has been wonderful and works well with our staff
30	2773589460	Agree
12	2773589460	
50	2773589460	
36	2773589460	
73	2773589460	Creating a software knowledge-base
82	2773589460	Providing online software demos
86	2773589460	
86	2773589460	
11	2773589460	No
79	2773589460	
57	2773589460	
21	2773589460	
85	2773589460	
39	2773589460	
24	2773589460	
43	2773589460	Very Likely
61	2773589460	Odessa company loves .  It enables us to easily retrieve data from an otherwise unfriendly system  ( Ellusion)
83	2773589460	
52	2773589460	
70	2773589460	
87	2773589460	
42	2773589460	
32	2773586784	Test29
71	2773586784	One or more times per day
84	2773586784	
68	2773586784	
13	2773586784	
18	2773586784	
47	2773586784	
19	2773586784	
17	2773586784	Often
65	2773586784	
89	2773586784	I change the index records daily for the dashboard and some reports here.
46	2773586784	I wish some more things were automatically happening but I think there are reasons why they don't yet.
33	2773586784	
69	2773586784	
8	2773586784	
29	2773586784	
41	2773586784	The question here is worded hard to answer, wouldn't you be asking this of those who are already using it.  Perhaps add another question to get at (In order to increase the number of individuals who could regularly use the software at your institution, what could  do better?       But to answer how I think you may have wanted to ask:  To increase the useability for the number of individuals who regularly use...? Offer more training--1. MOST helpful; Provide more document(user guides) 1. Most helpful; Deliver a set of std rsch rpts--4 Least helpful ---I have NO opinion here, seems subjective...some institutions like to fashion their own designs===some NEED a hand; Organize software into smaller, themati....---4 least helpful---think again some like to make their own up.
80	2773586784	Between 2-6 months ago
28	2773586784	Once a few months ago I think.  That was when I was given the access to the training page---that no one actually here said anything about.  I've been using it to study on my own for using the warehouse.  Thank you, it has really helped.  I'm in a very quiet department and busy people all around.  I like to be able to learn it on my own much as possible and only take a question or two to the rest of the dept here.
34	2773586784	Very Satisfied
31	2773586784	I hear the help that others get from you that rely on contact from you continuously to get their jobs done.
77	2773586784	Likely
56	2773586784	Likely
54	2773586784	Likely
16	2773586784	Very nice to a newb.
30	2773586784	Agree
12	2773586784	I had the information about the training the same day I asked.
50	2773586784	
36	2773586784	
73	2773586784	
82	2773586784	
86	2773586784	Other (please specify)
86	2773586784	Guide book would be good.  If you tell me you have one already--even better.   I don't know if online demos are secure yet.  Its a good product, don't let the world have access till you protect it from being intentionally modified by outside hackers.......
11	2773586784	Yes
79	2773586784	Agree
57	2773586784	Agree
21	2773586784	Agree
85	2773586784	
39	2773586784	Agree
24	2773586784	it was about the scorecard additions to our set.
43	2773586784	Very Likely
61	2773586784	I already have to a few.  IR has a Linkedin group and I've been talking in there about Datawarehouse to institutions that are setting up scorecards and dashboards like they did here.  The word is getting out, they are looking for another component can't remember I think it was something to replace Oracle though and I didn't think that was your experience at all.
83	2773586784	I think what you are doing well is moving along with the customers maturity in what they see as what they need and can handle.  If there was too much thrown at them all at once it would be overwhelming.  I suspect there is more you can do than we access and that is great.  There will be others who will challenge you more.    I don't feel a need to share my story but you can contact me if you wanted to, I gave you my cell phone number below.
52	2773586784	
70	2773586784	
87	2773586784	
42	2773586784	
32	2773582277	Test30
71	2773582277	One or more times per day
84	2773582277	Sometimes
68	2773582277	Sometimes
13	2773582277	Often
18	2773582277	Often
47	2773582277	Often
19	2773582277	Often
17	2773582277	Often
65	2773582277	Often
89	2773582277	
46	2773582277	
33	2773582277	3
69	2773582277	1 Most Helpful
8	2773582277	3
29	2773582277	3
41	2773582277	
80	2773582277	Within the last week
28	2773582277	
34	2773582277	Very Satisfied
31	2773582277	
77	2773582277	Very Likely
56	2773582277	Very Likely
54	2773582277	Very Likely
16	2773582277	
30	2773582277	Strongly Agree
12	2773582277	
50	2773582277	
36	2773582277	
73	2773582277	
82	2773582277	Providing online software demos
86	2773582277	
86	2773582277	
11	2773582277	Yes
79	2773582277	Strongly Agree
57	2773582277	Strongly Agree
21	2773582277	Strongly Agree
85	2773582277	
39	2773582277	Agree
24	2773582277	
43	2773582277	Very Likely
61	2773582277	
83	2773582277	
52	2773582277	
70	2773582277	
87	2773582277	
42	2773582277	
32	2773576642	VP
71	2773576642	One or more times per week
84	2773576642	Never
68	2773576642	Never
13	2773576642	Never
18	2773576642	Sometimes
47	2773576642	Often
19	2773576642	Sometimes
17	2773576642	Never
65	2773576642	Rarely
89	2773576642	
46	2773576642	
33	2773576642	4 Least Helpful
69	2773576642	4 Least Helpful
8	2773576642	3
29	2773576642	2
41	2773576642	
80	2773576642	Between 2-6 months ago
28	2773576642	I needed to be able to create a report that I could schedule to run regularly and have it emailed to specific people in our institution. I called support for help.
34	2773576642	Very Satisfied
31	2773576642	They are always pretty timely with their response and can usually solve the issue quickly. I'm made to feel like we're valued as customers.
77	2773576642	Very Likely
56	2773576642	Very Likely
54	2773576642	Very Likely
16	2773576642	
30	2773576642	Strongly Agree
12	2773576642	In my experience in the last two years,  response has always been very good.
50	2773576642	Sending confirmation that your email or question has been received and will be reviewed
36	2773576642	
73	2773576642	Creating a software knowledge-base
82	2773576642	Providing online software demos
86	2773576642	
86	2773576642	
11	2773576642	No
79	2773576642	
57	2773576642	
21	2773576642	
85	2773576642	
39	2773576642	
24	2773576642	
43	2773576642	Likely
61	2773576642	I feel the company truly values its customers and does whatever it takes to keep them happy.
83	2773576642	"Doing well:  1. Customer support  2. Regularly asking customers how the software can be improved.   3. Proactively improving the software    What to improve:  1. More affordable licensing options for us ""cash strapped"" company."
52	2773576642	
70	2773576642	
87	2773576642	
42	2773576642	
32	2773570454	Test22
71	2773570454	One or more times per day
84	2773570454	NA
68	2773570454	NA
13	2773570454	NA
18	2773570454	NA
47	2773570454	Often
19	2773570454	Sometimes
17	2773570454	NA
65	2773570454	Sometimes
89	2773570454	"At the moment we are not ready to use the functionality/power of the warehouse as we are still validating data.  I do ""play around with"" dashboards but have not yet created a valid one.  I do right some persistence or outcomes related reports, but do not share them at this point - am waiting for full implementation.  I have worked with a few administrators to better understand their needs and shown them the ease at which the warehouse can provide information they are seeking, but also share we are developing common definitions/understanding of the dimensions and what they represent."
46	2773570454	at some point - not immediate - future - it will be great to add cost so that we can produce our unit cost/productivity type documents.
33	2773570454	4 Least Helpful
69	2773570454	2
8	2773570454	3
29	2773570454	1 Most Helpful
41	2773570454	Documentation is great.  It would be nice to have more tutorials/videos to share with a larger group of BHC employees.
80	2773570454	Within the last week
28	2773570454	I am in contact with  at least two times a week (scheduled) and quite often 1-2 other days during the week.
34	2773570454	Very Satisfied
31	2773570454	It amazes me the level of support we are given.  Thank you for not limiting us - as long as we are not taking advantage of the support.
77	2773570454	Very Likely
56	2773570454	Very Likely
54	2773570454	Very Likely
16	2773570454	"I mainly work with one individual, who answers 98% of my questions, so I don't get the run around.  He knows our processes almost as well as I do and can ask me very appropriate questions so that I can make good decisions regarding the warehouse.  I have also ""met"" (via the phone) a couple of developers as we are working through some minor warehouse glitches and I have appreciated being part of those conversations as I learn more about the warehouse capabilities.  Thank you all."
30	2773570454	Strongly Agree
12	2773570454	I cannot think of a time when the timeframe was not acceptable.  It almost always is quicker than I can respond to (verifying the changes to the warehouse for example).
50	2773570454	
36	2773570454	
73	2773570454	Creating a software knowledge-base
82	2773570454	Providing online software demos
86	2773570454	
86	2773570454	
11	2773570454	Yes
79	2773570454	Agree
57	2773570454	Agree
21	2773570454	Agree
85	2773570454	"Training went well.  I believe I had already been taught what was shared to the larger group, and since I was also responsible for some of the logistics, I was not present 100% of the time - pJohnably 90% though, so other attendees may have marked ""strongly agree"".  I was glad John was there.  He picked up on a lot of the questions BHCers were asking and knew immediately how to respond, or what he needed to take back to work on.  (He had the knowledge of our systems so he could relate and respond/answer our questions confidently.  I believe that gave the trainees confidence and appreciation for  ""getting us"".)"
39	2773570454	Agree
24	2773570454	the scenerios/projects helped us learn the product much better.
43	2773570454	Very Likely
61	2773570454	
83	2773570454	"What  is doing well:     the warehouse itself     customer service      support  What could improve:     tutorials/""how to"""
52	2773570454	
70	2773570454	
87	2773570454	
42	2773570454	
32	2773561680	Test23
71	2773561680	I do not use the  software
84	2773561680	
68	2773561680	
13	2773561680	
18	2773561680	
47	2773561680	
19	2773561680	
17	2773561680	
65	2773561680	
89	2773561680	
46	2773561680	
33	2773561680	
69	2773561680	
8	2773561680	
29	2773561680	
41	2773561680	
80	2773561680	
28	2773561680	
34	2773561680	
31	2773561680	
77	2773561680	
56	2773561680	
54	2773561680	
16	2773561680	
30	2773561680	
12	2773561680	
50	2773561680	
36	2773561680	
73	2773561680	
82	2773561680	
86	2773561680	
86	2773561680	
11	2773561680	
79	2773561680	
57	2773561680	
21	2773561680	
85	2773561680	
39	2773561680	
24	2773561680	
43	2773561680	
61	2773561680	
83	2773561680	
52	2773561680	
70	2773561680	
87	2773561680	
42	2773561680	
32	2773558856	data8
71	2773558856	One or more times per week
84	2773558856	Rarely
68	2773558856	Rarely
13	2773558856	Sometimes
18	2773558856	Sometimes
47	2773558856	Often
19	2773558856	Rarely
17	2773558856	Never
65	2773558856	Never
89	2773558856	We use  to track our Veteran population with numerouse things, like if they have waived health insurance or how many credits are our veterans taking.
46	2773558856	I would like to be able to use  to compare the same report criteria, but over two different time periods.  I want it to show me changes between those two report.
33	2773558856	1 Most Helpful
69	2773558856	1 Most Helpful
8	2773558856	2
29	2773558856	1 Most Helpful
41	2773558856	
80	2773558856	Never
28	2773558856	
34	2773558856	
31	2773558856	
77	2773558856	
56	2773558856	
54	2773558856	
16	2773558856	
30	2773558856	
12	2773558856	
50	2773558856	
36	2773558856	
73	2773558856	
82	2773558856	
86	2773558856	
86	2773558856	
11	2773558856	Yes
79	2773558856	Neither Agree nor Disagree
57	2773558856	Neither Agree nor Disagree
21	2773558856	Neither Agree nor Disagree
85	2773558856	Our training was provided by a member of the school, not  itself.
39	2773558856	N/A
24	2773558856	
43	2773558856	Very Unlikely
61	2773558856	
83	2773558856	Tracking Person with the sheer amount of filters you have is great.  However, perhaps being able to organize saved criteria would be helpful.  Also, being able to compare the same report but over two different time periods would be nice.  I would want a report that shows the difference in Persons from one report to another.
52	2773558856	
70	2773558856	
87	2773558856	
42	2773558856	
32	2773553844	Test28
71	2773553844	One or more times per day
84	2773553844	Often
68	2773553844	Often
13	2773553844	Often
18	2773553844	Often
47	2773553844	Often
19	2773553844	Often
17	2773553844	Often
65	2773553844	
89	2773553844	The Queueing portion to queue Persons un Person Service areaas
46	2773553844	Ability to allow Persons to,self check in
33	2773553844	2
69	2773553844	2
8	2773553844	2
29	2773553844	2
41	2773553844	
80	2773553844	Within the last week
28	2773553844	This a.m,
34	2773553844	Very Satisfied
31	2773553844	
77	2773553844	Very Likely
56	2773553844	Very Likely
54	2773553844	Very Likely
16	2773553844	
30	2773553844	Strongly Agree
12	2773553844	
50	2773553844	
36	2773553844	
73	2773553844	
82	2773553844	
86	2773553844	Other (please specify)
86	2773553844	I normally receive email or phone call once something is completed.
11	2773553844	Yes
79	2773553844	Strongly Disagree
57	2773553844	Strongly Disagree
21	2773553844	Strongly Disagree
85	2773553844	
39	2773553844	Agree
24	2773553844	
43	2773553844	Very Likely
61	2773553844	
83	2773553844	
52	2773553844	
70	2773553844	
87	2773553844	
42	2773553844	
32	2773552181	Test29
71	2773552181	One or more times per week
84	2773552181	Never
68	2773552181	Never
